cell_id,family,chemistry,protocol,cycle_index,elapsed_days,capacity_ahr,initial_capacity_ahr,soh_pct
CX2_35,CX2,LCO,Type1_0.5C,1672,416.2457,0.764297,1.364641,56.0072
CX2_35,CX2,LCO,Type1_0.5C,1673,416.384,0.77821,1.364641,57.0267
CX2_35,CX2,LCO,Type1_0.5C,1674,416.5232,0.763019,1.364641,55.9135
CX2_35,CX2,LCO,Type1_0.5C,1675,416.6605,0.740342,1.364641,54.2518
CX2_35,CX2,LCO,Type1_0.5C,1676,416.7963,0.742539,1.364641,54.4128
CX2_35,CX2,LCO,Type1_0.5C,1677,416.9316,0.739728,1.364641,54.2068
CX2_35,CX2,LCO,Type1_0.5C,1678,417.0667,0.732664,1.364641,53.6892
CX2_35,CX2,LCO,Type1_0.5C,1679,417.2011,0.740194,1.364641,54.241
CX2_35,CX2,LCO,Type1_0.5C,1680,417.3367,0.759127,1.364641,55.6283
CX2_35,CX2,LCO,Type1_0.5C,1681,417.4736,0.76707,1.364641,56.2104
CX2_35,CX2,LCO,Type1_0.5C,1682,417.6113,0.772292,1.364641,56.5931
CX2_35,CX2,LCO,Type1_0.5C,1683,417.7499,0.776582,1.364641,56.9074
CX2_35,CX2,LCO,Type1_0.5C,1684,417.8888,0.780524,1.364641,57.1963
CX2_35,CX2,LCO,Type1_0.5C,1685,418.0282,0.784084,1.364641,57.4572
CX2_35,CX2,LCO,Type1_0.5C,1686,418.168,0.787428,1.364641,57.7022
CX2_35,CX2,LCO,Type1_0.5C,1687,418.3082,0.789385,1.364641,57.8456
CX2_35,CX2,LCO,Type1_0.5C,1688,418.4486,0.79149,1.364641,57.9999
CX2_35,CX2,LCO,Type1_0.5C,1689,418.589,0.79295,1.364641,58.1068
CX2_35,CX2,LCO,Type1_0.5C,1690,418.7297,0.79281,1.364641,58.0966
CX2_35,CX2,LCO,Type1_0.5C,1691,418.8702,0.552936,1.364641,40.5188
CX2_35,CX2,LCO,Type1_0.5C,1692,418.9404,0.795308,1.364641,58.2797
CX2_35,CX2,LCO,Type1_0.5C,1693,419.0863,0.798013,1.364641,58.4779
CX2_35,CX2,LCO,Type1_0.5C,1694,419.2282,0.799673,1.364641,58.5995
CX2_35,CX2,LCO,Type1_0.5C,1695,419.3696,0.800616,1.364641,58.6686
CX2_35,CX2,LCO,Type1_0.5C,1696,419.5111,0.782396,1.364641,57.3335
CX2_35,CX2,LCO,Type1_0.5C,1697,419.6509,0.742389,1.364641,54.4018
CX2_35,CX2,LCO,Type1_0.5C,1698,419.7866,0.73153,1.364641,53.606
CX2_35,CX2,LCO,Type1_0.5C,1699,419.9207,0.729809,1.364641,53.4799
CX2_35,CX2,LCO,Type1_0.5C,1700,420.0543,0.728047,1.364641,53.3508
CX2_35,CX2,LCO,Type1_0.5C,1701,420.1876,0.727198,1.364641,53.2886
CX2_35,CX2,LCO,Type1_0.5C,1702,420.3216,0.720708,1.364641,52.813
CX2_35,CX2,LCO,Type1_0.5C,1703,420.4542,0.714857,1.364641,52.3842
CX2_35,CX2,LCO,Type1_0.5C,1704,420.5863,0.710399,1.364641,52.0576
CX2_35,CX2,LCO,Type1_0.5C,1705,420.718,0.709893,1.364641,52.0205
CX2_35,CX2,LCO,Type1_0.5C,1706,427.8969,0.698608,1.364641,51.1936
CX2_35,CX2,LCO,Type1_0.5C,1707,428.0379,0.693291,1.364641,50.8039
CX2_35,CX2,LCO,Type1_0.5C,1708,428.1702,0.688283,1.364641,50.4369
CX2_35,CX2,LCO,Type1_0.5C,1709,428.3005,0.686383,1.364641,50.2977
CX2_35,CX2,LCO,Type1_0.5C,1710,428.4298,0.685539,1.364641,50.2359
CX2_35,CX2,LCO,Type1_0.5C,1711,428.5585,0.685032,1.364641,50.1987
CX2_35,CX2,LCO,Type1_0.5C,1712,428.6871,0.683163,1.364641,50.0617
CX2_35,CX2,LCO,Type1_0.5C,1713,428.8153,0.685802,1.364641,50.2551
CX2_35,CX2,LCO,Type1_0.5C,1714,428.9435,0.692337,1.364641,50.734
CX2_35,CX2,LCO,Type1_0.5C,1715,429.0724,0.693346,1.364641,50.8079
CX2_35,CX2,LCO,Type1_0.5C,1716,429.2013,0.69026,1.364641,50.5818
CX2_35,CX2,LCO,Type1_0.5C,1717,429.33,0.6913,1.364641,50.658
CX2_35,CX2,LCO,Type1_0.5C,1718,429.4587,0.68701,1.364641,50.3437
CX2_35,CX2,LCO,Type1_0.5C,1719,429.587,0.678904,1.364641,49.7496
CX2_35,CX2,LCO,Type1_0.5C,1720,429.7146,0.673987,1.364641,49.3893
CX2_35,CX2,LCO,Type1_0.5C,1721,429.8416,0.677595,1.364641,49.6538
CX2_35,CX2,LCO,Type1_0.5C,1722,429.9692,0.677706,1.364641,49.6619
CX2_35,CX2,LCO,Type1_0.5C,1723,430.0963,0.678306,1.364641,49.7058
CX2_35,CX2,LCO,Type1_0.5C,1724,430.2234,0.675595,1.364641,49.5072
CX2_35,CX2,LCO,Type1_0.5C,1725,430.3507,0.672119,1.364641,49.2524
CX2_35,CX2,LCO,Type1_0.5C,1726,430.477,0.669077,1.364641,49.0295
CX2_35,CX2,LCO,Type1_0.5C,1727,430.6032,0.666326,1.364641,48.8279
CX2_35,CX2,LCO,Type1_0.5C,1728,430.7294,0.665219,1.364641,48.7468
CX2_35,CX2,LCO,Type1_0.5C,1729,430.8553,0.417367,1.364641,30.5844
CX2_35,CX2,LCO,Type1_0.5C,1730,430.9086,0.6648,1.364641,48.7161
CX2_35,CX2,LCO,Type1_0.5C,1731,431.0392,0.65956,1.364641,48.3321
CX2_35,CX2,LCO,Type1_0.5C,1732,431.1652,0.649018,1.364641,47.5596
CX2_35,CX2,LCO,Type1_0.5C,1734,431.3406,0.656355,1.364641,48.0973
CX2_35,CX2,LCO,Type1_0.5C,1735,431.4703,0.656493,1.364641,48.1074
CX2_35,CX2,LCO,Type1_0.5C,1736,431.5957,0.654867,1.364641,47.9882
CX2_35,CX2,LCO,Type1_0.5C,1737,431.7206,0.651635,1.364641,47.7514
CX2_35,CX2,LCO,Type1_0.5C,1738,431.8452,0.649605,1.364641,47.6026
CX2_35,CX2,LCO,Type1_0.5C,1739,431.9694,0.648601,1.364641,47.5291
CX2_35,CX2,LCO,Type1_0.5C,1740,432.0933,0.641556,1.364641,47.0128
CX2_35,CX2,LCO,Type1_0.5C,1741,432.2164,0.638315,1.364641,46.7753
CX2_35,CX2,LCO,Type1_0.5C,1742,432.3394,0.635985,1.364641,46.6045
CX2_35,CX2,LCO,Type1_0.5C,1743,432.4619,0.633237,1.364641,46.4032
CX2_35,CX2,LCO,Type1_0.5C,1744,432.5842,0.629699,1.364641,46.144
CX2_35,CX2,LCO,Type1_0.5C,1745,432.7061,0.629356,1.364641,46.1188
CX2_35,CX2,LCO,Type1_0.5C,1746,432.8278,0.627984,1.364641,46.0183
CX2_35,CX2,LCO,Type1_0.5C,1747,432.9494,0.628019,1.364641,46.0208
CX2_35,CX2,LCO,Type1_0.5C,1748,433.0709,0.626909,1.364641,45.9395
CX2_35,CX2,LCO,Type1_0.5C,1749,433.1923,0.626813,1.364641,45.9324
CX2_35,CX2,LCO,Type1_0.5C,1750,433.3138,0.625378,1.364641,45.8273
CX2_35,CX2,LCO,Type1_0.5C,1751,433.435,0.62317,1.364641,45.6655
CX2_35,CX2,LCO,Type1_0.5C,1752,433.5561,0.625494,1.364641,45.8358
CX2_35,CX2,LCO,Type1_0.5C,1753,433.6774,0.627076,1.364641,45.9517
CX2_35,CX2,LCO,Type1_0.5C,1754,433.7991,0.622,1.364641,45.5798
CX2_35,CX2,LCO,Type1_0.5C,1755,433.9207,0.621257,1.364641,45.5253
CX2_35,CX2,LCO,Type1_0.5C,1756,477.9778,0.604682,1.364641,44.3107
CX2_35,CX2,LCO,Type1_0.5C,1757,478.1091,0.597704,1.364641,43.7994
CX2_35,CX2,LCO,Type1_0.5C,1758,478.2295,0.587194,1.364641,43.0292
CX2_35,CX2,LCO,Type1_0.5C,1760,478.3915,0.58835,1.364641,43.1139
CX2_35,CX2,LCO,Type1_0.5C,1761,478.5123,0.584571,1.364641,42.837
CX2_35,CX2,LCO,Type1_0.5C,1762,478.6283,0.581052,1.364641,42.5791
CX2_35,CX2,LCO,Type1_0.5C,1763,478.7433,0.575423,1.364641,42.1667
CX2_35,CX2,LCO,Type1_0.5C,1764,478.8573,0.577868,1.364641,42.3458
CX2_35,CX2,LCO,Type1_0.5C,1765,478.9714,0.579941,1.364641,42.4977
CX2_35,CX2,LCO,Type1_0.5C,1766,479.0855,0.57647,1.364641,42.2434
CX2_35,CX2,LCO,Type1_0.5C,1767,479.1992,0.567308,1.364641,41.572
CX2_35,CX2,LCO,Type1_0.5C,1768,479.3121,0.570277,1.364641,41.7895
CX2_35,CX2,LCO,Type1_0.5C,1769,479.4252,0.569432,1.364641,41.7276
CX2_35,CX2,LCO,Type1_0.5C,1770,479.5384,0.56796,1.364641,41.6198
CX2_35,CX2,LCO,Type1_0.5C,1771,479.6512,0.562956,1.364641,41.2531
CX2_35,CX2,LCO,Type1_0.5C,1772,479.7636,0.561335,1.364641,41.1343
CX2_35,CX2,LCO,Type1_0.5C,1773,479.8758,0.568514,1.364641,41.6603
CX2_35,CX2,LCO,Type1_0.5C,1774,479.9886,0.569282,1.364641,41.7166
CX2_35,CX2,LCO,Type1_0.5C,1775,480.1015,0.563763,1.364641,41.3122
CX2_35,CX2,LCO,Type1_0.5C,1776,480.2143,0.557611,1.364641,40.8614
CX2_35,CX2,LCO,Type1_0.5C,1777,480.3261,0.557668,1.364641,40.8656
CX2_35,CX2,LCO,Type1_0.5C,1778,480.438,0.558389,1.364641,40.9184
CX2_35,CX2,LCO,Type1_0.5C,1779,480.5495,0.558054,1.364641,40.8938
CX2_35,CX2,LCO,Type1_0.5C,1780,480.6613,0.556313,1.364641,40.7663
CX2_35,CX2,LCO,Type1_0.5C,1781,480.7728,0.555697,1.364641,40.7211
CX2_35,CX2,LCO,Type1_0.5C,1782,480.8839,0.556175,1.364641,40.7561
CX2_35,CX2,LCO,Type1_0.5C,1783,480.9951,0.580088,1.364641,42.5085
CX2_35,CX2,LCO,Type1_0.5C,1784,481.1085,0.583894,1.364641,42.7874
CX2_35,CX2,LCO,Type1_0.5C,1785,481.2225,0.569719,1.364641,41.7486
CX2_35,CX2,LCO,Type1_0.5C,1786,481.3359,0.576043,1.364641,42.2121
CX2_35,CX2,LCO,Type1_0.5C,1787,481.4494,0.578433,1.364641,42.3872
CX2_35,CX2,LCO,Type1_0.5C,1788,481.5629,0.578521,1.364641,42.3937
CX2_35,CX2,LCO,Type1_0.5C,1789,481.6767,0.576996,1.364641,42.2819
CX2_35,CX2,LCO,Type1_0.5C,1790,481.7903,0.577274,1.364641,42.3023
CX2_35,CX2,LCO,Type1_0.5C,1791,481.9039,0.584589,1.364641,42.8383
CX2_35,CX2,LCO,Type1_0.5C,1792,482.0183,0.585541,1.364641,42.9081
CX2_35,CX2,LCO,Type1_0.5C,1793,482.1329,0.583396,1.364641,42.7509
CX2_35,CX2,LCO,Type1_0.5C,1794,482.2473,0.582529,1.364641,42.6873
CX2_35,CX2,LCO,Type1_0.5C,1795,482.3617,0.579957,1.364641,42.4988
CX2_35,CX2,LCO,Type1_0.5C,1796,482.4758,0.576994,1.364641,42.2817
CX2_35,CX2,LCO,Type1_0.5C,1797,482.5896,0.574044,1.364641,42.0656
CX2_35,CX2,LCO,Type1_0.5C,1798,482.7028,0.572696,1.364641,41.9668
CX2_35,CX2,LCO,Type1_0.5C,1799,482.8161,0.583906,1.364641,42.7882
CX2_35,CX2,LCO,Type1_0.5C,1800,482.9302,0.591508,1.364641,43.3453
CX2_35,CX2,LCO,Type1_0.5C,1801,483.0457,0.589453,1.364641,43.1947
CX2_35,CX2,LCO,Type1_0.5C,1802,483.1613,0.58833,1.364641,43.1125
CX2_35,CX2,LCO,Type1_0.5C,1803,483.2761,0.579566,1.364641,42.4702
CX2_35,CX2,LCO,Type1_0.5C,1804,483.3907,0.564054,1.364641,41.3335
CX2_35,CX2,LCO,Type1_0.5C,1805,483.5028,0.555576,1.364641,40.7122
CX2_36,CX2,LCO,Type2_0.5C,1,0.0,1.355789,1.359952,99.6938
CX2_36,CX2,LCO,Type2_0.5C,2,0.1579,1.360464,1.359952,100.0376
CX2_36,CX2,LCO,Type2_0.5C,3,0.3137,1.361705,1.359952,100.1289
CX2_36,CX2,LCO,Type2_0.5C,4,1.0325,1.353309,1.359952,99.5116
CX2_36,CX2,LCO,Type2_0.5C,5,1.1879,1.359952,1.359952,100.0
CX2_36,CX2,LCO,Type2_0.5C,6,1.3433,1.359277,1.359952,99.9503
CX2_36,CX2,LCO,Type2_0.5C,7,1.4971,1.346981,1.359952,99.0462
CX2_36,CX2,LCO,Type2_0.5C,8,1.6497,1.339719,1.359952,98.5122
CX2_36,CX2,LCO,Type2_0.5C,9,1.8033,1.336348,1.359952,98.2643
CX2_36,CX2,LCO,Type2_0.5C,10,1.9565,1.332848,1.359952,98.007
CX2_36,CX2,LCO,Type2_0.5C,11,2.1094,1.330325,1.359952,97.8215
CX2_36,CX2,LCO,Type2_0.5C,12,2.2623,1.34314,1.359952,98.7637
CX2_36,CX2,LCO,Type2_0.5C,13,2.4139,1.342773,1.359952,98.7368
CX2_36,CX2,LCO,Type2_0.5C,14,2.5657,1.327864,1.359952,97.6405
CX2_36,CX2,LCO,Type2_0.5C,15,2.718,1.323946,1.359952,97.3524
CX2_36,CX2,LCO,Type2_0.5C,16,2.8696,1.321629,1.359952,97.182
CX2_36,CX2,LCO,Type2_0.5C,17,3.0212,1.318993,1.359952,96.9882
CX2_36,CX2,LCO,Type2_0.5C,18,3.1727,1.328686,1.359952,97.701
CX2_36,CX2,LCO,Type2_0.5C,19,3.3248,1.331407,1.359952,97.901
CX2_36,CX2,LCO,Type2_0.5C,20,3.4755,1.324529,1.359952,97.3953
CX2_36,CX2,LCO,Type2_0.5C,21,3.6261,1.315136,1.359952,96.7046
CX2_36,CX2,LCO,Type2_0.5C,22,3.7773,1.312867,1.359952,96.5378
CX2_36,CX2,LCO,Type2_0.5C,23,3.9281,1.311018,1.359952,96.4018
CX2_36,CX2,LCO,Type2_0.5C,24,4.0787,1.309017,1.359952,96.2547
CX2_36,CX2,LCO,Type2_0.5C,25,4.2289,1.319623,1.359952,97.0345
CX2_36,CX2,LCO,Type2_0.5C,26,4.3788,1.323229,1.359952,97.2997
CX2_36,CX2,LCO,Type2_0.5C,27,4.529,1.323335,1.359952,97.3075
CX2_36,CX2,LCO,Type2_0.5C,28,4.6788,1.323303,1.359952,97.3051
CX2_36,CX2,LCO,Type2_0.5C,29,4.8283,1.32412,1.359952,97.3652
CX2_36,CX2,LCO,Type2_0.5C,30,4.9779,1.323969,1.359952,97.3541
CX2_36,CX2,LCO,Type2_0.5C,31,5.1274,1.324289,1.359952,97.3776
CX2_36,CX2,LCO,Type2_0.5C,32,5.277,1.322685,1.359952,97.2597
CX2_36,CX2,LCO,Type2_0.5C,33,5.4262,1.322409,1.359952,97.2394
CX2_36,CX2,LCO,Type2_0.5C,34,5.5752,1.322539,1.359952,97.2489
CX2_36,CX2,LCO,Type2_0.5C,35,5.7246,1.321205,1.359952,97.1508
CX2_36,CX2,LCO,Type2_0.5C,36,5.8734,1.321822,1.359952,97.1962
CX2_36,CX2,LCO,Type2_0.5C,37,6.0225,1.321224,1.359952,97.1522
CX2_36,CX2,LCO,Type2_0.5C,38,6.1712,1.320398,1.359952,97.0915
CX2_36,CX2,LCO,Type2_0.5C,39,6.3197,1.319741,1.359952,97.0432
CX2_36,CX2,LCO,Type2_0.5C,40,6.4682,1.313087,1.359952,96.5539
CX2_36,CX2,LCO,Type2_0.5C,41,6.6165,1.300902,1.359952,95.6579
CX2_36,CX2,LCO,Type2_0.5C,42,6.7656,1.298009,1.359952,95.4452
CX2_36,CX2,LCO,Type2_0.5C,43,6.9144,1.295675,1.359952,95.2736
CX2_36,CX2,LCO,Type2_0.5C,44,7.0631,1.293843,1.359952,95.1389
CX2_36,CX2,LCO,Type2_0.5C,45,7.2116,1.306419,1.359952,96.0636
CX2_36,CX2,LCO,Type2_0.5C,46,7.36,1.117657,1.359952,82.1836
CX2_36,CX2,LCO,Type2_0.5C,47,7.467,1.302717,1.359952,95.7914
CX2_36,CX2,LCO,Type2_0.5C,48,7.6151,1.292184,1.359952,95.0169
CX2_36,CX2,LCO,Type2_0.5C,49,7.7639,1.289273,1.359952,94.8028
CX2_36,CX2,LCO,Type2_0.5C,50,7.9125,1.289601,1.359952,94.8269
CX2_36,CX2,LCO,Type2_0.5C,51,8.0608,1.28668,1.359952,94.6121
CX2_36,CX2,LCO,Type2_0.5C,52,8.209,1.30019,1.359952,95.6055
CX2_36,CX2,LCO,Type2_0.5C,53,8.3567,1.301628,1.359952,95.7113
CX2_36,CX2,LCO,Type2_0.5C,54,14.9912,1.326859,1.359952,97.5666
CX2_36,CX2,LCO,Type2_0.5C,55,15.1422,1.328856,1.359952,97.7134
CX2_36,CX2,LCO,Type2_0.5C,56,15.2949,1.332003,1.359952,97.9448
CX2_36,CX2,LCO,Type2_0.5C,57,15.4461,1.330796,1.359952,97.8561
CX2_36,CX2,LCO,Type2_0.5C,58,15.5971,1.315089,1.359952,96.7011
CX2_36,CX2,LCO,Type2_0.5C,59,15.7484,1.311558,1.359952,96.4415
CX2_36,CX2,LCO,Type2_0.5C,60,15.8993,1.309828,1.359952,96.3143
CX2_36,CX2,LCO,Type2_0.5C,61,16.0498,1.30274,1.359952,95.7931
CX2_36,CX2,LCO,Type2_0.5C,62,16.1999,1.303531,1.359952,95.8512
CX2_36,CX2,LCO,Type2_0.5C,63,16.3505,1.301782,1.359952,95.7226
CX2_36,CX2,LCO,Type2_0.5C,64,16.5006,1.29411,1.359952,95.1585
CX2_36,CX2,LCO,Type2_0.5C,65,16.6501,1.290503,1.359952,94.8933
CX2_36,CX2,LCO,Type2_0.5C,66,16.8001,1.289031,1.359952,94.7851
CX2_36,CX2,LCO,Type2_0.5C,67,16.9497,1.287444,1.359952,94.6684
CX2_36,CX2,LCO,Type2_0.5C,68,17.0992,1.282081,1.359952,94.274
CX2_36,CX2,LCO,Type2_0.5C,69,17.2486,1.284819,1.359952,94.4753
CX2_36,CX2,LCO,Type2_0.5C,70,17.3977,1.284301,1.359952,94.4373
CX2_36,CX2,LCO,Type2_0.5C,71,17.5468,1.278013,1.359952,93.9748
CX2_36,CX2,LCO,Type2_0.5C,72,17.6959,1.276509,1.359952,93.8643
CX2_36,CX2,LCO,Type2_0.5C,73,17.8447,1.276187,1.359952,93.8406
CX2_36,CX2,LCO,Type2_0.5C,74,17.9933,1.275046,1.359952,93.7567
CX2_36,CX2,LCO,Type2_0.5C,75,18.1416,1.275076,1.359952,93.7589
CX2_36,CX2,LCO,Type2_0.5C,76,18.2904,1.27601,1.359952,93.8275
CX2_36,CX2,LCO,Type2_0.5C,77,18.4389,1.274535,1.359952,93.7191
CX2_36,CX2,LCO,Type2_0.5C,78,18.5871,1.273136,1.359952,93.6163
CX2_36,CX2,LCO,Type2_0.5C,79,18.7348,1.272446,1.359952,93.5655
CX2_36,CX2,LCO,Type2_0.5C,80,18.8827,1.272707,1.359952,93.5847
CX2_36,CX2,LCO,Type2_0.5C,81,19.0306,1.271622,1.359952,93.5049
CX2_36,CX2,LCO,Type2_0.5C,82,19.1783,1.269539,1.359952,93.3517
CX2_36,CX2,LCO,Type2_0.5C,83,19.326,1.268688,1.359952,93.2892
CX2_36,CX2,LCO,Type2_0.5C,84,19.4736,1.267423,1.359952,93.1961
CX2_36,CX2,LCO,Type2_0.5C,85,19.6212,1.266066,1.359952,93.0964
CX2_36,CX2,LCO,Type2_0.5C,86,19.7686,1.264872,1.359952,93.0086
CX2_36,CX2,LCO,Type2_0.5C,87,19.9158,1.26516,1.359952,93.0297
CX2_36,CX2,LCO,Type2_0.5C,88,20.0631,1.263533,1.359952,92.9101
CX2_36,CX2,LCO,Type2_0.5C,89,20.2098,1.262443,1.359952,92.83
CX2_36,CX2,LCO,Type2_0.5C,90,20.3568,1.261481,1.359952,92.7592
CX2_36,CX2,LCO,Type2_0.5C,91,20.5036,1.252922,1.359952,92.1299
CX2_36,CX2,LCO,Type2_0.5C,92,20.6499,1.247821,1.359952,91.7547
CX2_36,CX2,LCO,Type2_0.5C,93,20.7968,1.246817,1.359952,91.681
CX2_36,CX2,LCO,Type2_0.5C,94,20.9434,1.245897,1.359952,91.6133
CX2_36,CX2,LCO,Type2_0.5C,95,21.876,1.255865,1.359952,92.3463
CX2_36,CX2,LCO,Type2_0.5C,96,21.9824,1.257737,1.359952,92.4839
CX2_36,CX2,LCO,Type2_0.5C,97,22.1291,1.2598,1.359952,92.6356
CX2_36,CX2,LCO,Type2_0.5C,98,22.2758,1.265601,1.359952,93.0622
CX2_36,CX2,LCO,Type2_0.5C,99,22.4219,1.266082,1.359952,93.0975
CX2_36,CX2,LCO,Type2_0.5C,100,22.5681,1.253846,1.359952,92.1978
CX2_36,CX2,LCO,Type2_0.5C,101,22.7147,1.253278,1.359952,92.156
CX2_36,CX2,LCO,Type2_0.5C,102,22.8608,1.255426,1.359952,92.314
CX2_36,CX2,LCO,Type2_0.5C,103,23.0068,1.250421,1.359952,91.946
CX2_36,CX2,LCO,Type2_0.5C,104,23.1529,1.254219,1.359952,92.2252
CX2_36,CX2,LCO,Type2_0.5C,105,23.2993,1.258345,1.359952,92.5286
CX2_36,CX2,LCO,Type2_0.5C,106,23.4447,1.259065,1.359952,92.5816
CX2_36,CX2,LCO,Type2_0.5C,107,23.5902,1.244359,1.359952,91.5002
CX2_36,CX2,LCO,Type2_0.5C,108,23.7362,1.244173,1.359952,91.4865
CX2_36,CX2,LCO,Type2_0.5C,109,23.8818,1.242227,1.359952,91.3434
CX2_36,CX2,LCO,Type2_0.5C,110,24.0274,1.238665,1.359952,91.0815
CX2_36,CX2,LCO,Type2_0.5C,111,24.1726,1.246649,1.359952,91.6686
CX2_36,CX2,LCO,Type2_0.5C,112,24.3188,1.250756,1.359952,91.9706
CX2_36,CX2,LCO,Type2_0.5C,113,24.4639,1.246438,1.359952,91.6531
CX2_36,CX2,LCO,Type2_0.5C,114,24.6086,1.235176,1.359952,90.825
CX2_36,CX2,LCO,Type2_0.5C,115,24.7537,1.235195,1.359952,90.8264
CX2_36,CX2,LCO,Type2_0.5C,116,24.8986,1.23578,1.359952,90.8694
CX2_36,CX2,LCO,Type2_0.5C,117,25.0434,1.229512,1.359952,90.4084
CX2_36,CX2,LCO,Type2_0.5C,118,25.1881,1.242863,1.359952,91.3902
CX2_36,CX2,LCO,Type2_0.5C,119,25.3336,1.244209,1.359952,91.4892
CX2_36,CX2,LCO,Type2_0.5C,120,25.4781,1.245015,1.359952,91.5484
CX2_36,CX2,LCO,Type2_0.5C,121,25.6224,1.250495,1.359952,91.9514
CX2_36,CX2,LCO,Type2_0.5C,122,25.7669,1.25149,1.359952,92.0245
CX2_36,CX2,LCO,Type2_0.5C,123,25.9111,1.252282,1.359952,92.0828
CX2_36,CX2,LCO,Type2_0.5C,124,26.0553,1.25314,1.359952,92.1459
CX2_36,CX2,LCO,Type2_0.5C,125,26.1996,1.25424,1.359952,92.2268
CX2_36,CX2,LCO,Type2_0.5C,126,26.3436,1.254159,1.359952,92.2208
CX2_36,CX2,LCO,Type2_0.5C,127,26.4877,1.25444,1.359952,92.2415
CX2_36,CX2,LCO,Type2_0.5C,128,26.6318,1.254501,1.359952,92.2459
CX2_36,CX2,LCO,Type2_0.5C,129,26.7757,1.254647,1.359952,92.2567
CX2_36,CX2,LCO,Type2_0.5C,130,26.9198,1.254857,1.359952,92.2721
CX2_36,CX2,LCO,Type2_0.5C,131,27.0638,1.254755,1.359952,92.2647
CX2_36,CX2,LCO,Type2_0.5C,132,27.2076,1.254725,1.359952,92.2624
CX2_36,CX2,LCO,Type2_0.5C,133,27.3515,1.25493,1.359952,92.2775
CX2_36,CX2,LCO,Type2_0.5C,134,27.4956,1.237644,1.359952,91.0064
CX2_36,CX2,LCO,Type2_0.5C,135,27.6387,1.229628,1.359952,90.417
CX2_36,CX2,LCO,Type2_0.5C,136,27.7827,1.228979,1.359952,90.3693
CX2_36,CX2,LCO,Type2_0.5C,137,27.9264,1.225874,1.359952,90.141
CX2_36,CX2,LCO,Type2_0.5C,138,28.0702,1.22168,1.359952,89.8326
CX2_36,CX2,LCO,Type2_0.5C,139,28.2134,1.240868,1.359952,91.2435
CX2_36,CX2,LCO,Type2_0.5C,140,28.3566,1.24364,1.359952,91.4473
CX2_36,CX2,LCO,Type2_0.5C,141,28.5,1.227947,1.359952,90.2934
CX2_36,CX2,LCO,Type2_0.5C,142,28.6423,1.220468,1.359952,89.7435
CX2_36,CX2,LCO,Type2_0.5C,143,28.7857,1.223398,1.359952,89.9589
CX2_36,CX2,LCO,Type2_0.5C,144,28.9285,1.22327,1.359952,89.9495
CX2_36,CX2,LCO,Type2_0.5C,145,30.0341,1.238998,1.359952,91.106
CX2_36,CX2,LCO,Type2_0.5C,146,30.1807,1.256111,1.359952,92.3644
CX2_36,CX2,LCO,Type2_0.5C,147,30.3281,1.261247,1.359952,92.742
CX2_36,CX2,LCO,Type2_0.5C,148,30.4741,1.24793,1.359952,91.7628
CX2_36,CX2,LCO,Type2_0.5C,149,30.6196,1.237576,1.359952,91.0014
CX2_36,CX2,LCO,Type2_0.5C,150,30.7652,1.23916,1.359952,91.1179
CX2_36,CX2,LCO,Type2_0.5C,151,30.9108,1.237343,1.359952,90.9843
CX2_36,CX2,LCO,Type2_0.5C,152,31.056,1.230859,1.359952,90.5075
CX2_36,CX2,LCO,Type2_0.5C,153,31.201,1.245291,1.359952,91.5688
CX2_36,CX2,LCO,Type2_0.5C,154,31.3464,1.247994,1.359952,91.7675
CX2_36,CX2,LCO,Type2_0.5C,155,31.4912,1.235381,1.359952,90.84
CX2_36,CX2,LCO,Type2_0.5C,156,31.6352,1.226008,1.359952,90.1508
CX2_36,CX2,LCO,Type2_0.5C,157,31.7795,1.226676,1.359952,90.2
CX2_36,CX2,LCO,Type2_0.5C,158,31.9238,1.224644,1.359952,90.0505
CX2_36,CX2,LCO,Type2_0.5C,159,32.0679,1.221741,1.359952,89.837
CX2_36,CX2,LCO,Type2_0.5C,160,32.2115,1.236379,1.359952,90.9135
CX2_36,CX2,LCO,Type2_0.5C,161,32.3552,1.238877,1.359952,91.0971
CX2_36,CX2,LCO,Type2_0.5C,162,32.499,1.239299,1.359952,91.1282
CX2_36,CX2,LCO,Type2_0.5C,163,32.6426,1.239678,1.359952,91.156
CX2_36,CX2,LCO,Type2_0.5C,164,32.7862,1.239762,1.359952,91.1622
CX2_36,CX2,LCO,Type2_0.5C,165,32.9295,1.241792,1.359952,91.3114
CX2_36,CX2,LCO,Type2_0.5C,166,33.0728,1.241736,1.359952,91.3073
CX2_36,CX2,LCO,Type2_0.5C,167,33.2161,1.242603,1.359952,91.3711
CX2_36,CX2,LCO,Type2_0.5C,168,33.3594,1.241652,1.359952,91.3011
CX2_36,CX2,LCO,Type2_0.5C,169,33.5026,1.241551,1.359952,91.2937
CX2_36,CX2,LCO,Type2_0.5C,170,33.6458,1.241154,1.359952,91.2646
CX2_36,CX2,LCO,Type2_0.5C,171,33.7889,1.241166,1.359952,91.2655
CX2_36,CX2,LCO,Type2_0.5C,172,33.932,1.241092,1.359952,91.26
CX2_36,CX2,LCO,Type2_0.5C,173,34.0749,1.241343,1.359952,91.2784
CX2_36,CX2,LCO,Type2_0.5C,174,34.218,1.242887,1.359952,91.3919
CX2_36,CX2,LCO,Type2_0.5C,175,34.3612,1.243445,1.359952,91.433
CX2_36,CX2,LCO,Type2_0.5C,176,34.5042,1.22674,1.359952,90.2047
